climate_zone,electricity_plan_name,natural_gas_plan_name,lpg_plan_name,wood_price_name,petrol_price_name,diesel_price_name,people_in_house,disconnect_gas,hot_water_usage,hot_water_heating_source,annual_variable_cost,annual_kg_co2e
Wairarapa,Electricity PlanId 81753,Methane PlanId 161179,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,High,Piped gas hot water cylinder,943.06479900061424,1415.14148368695510
Wairarapa,Electricity PlanId 81753,Methane PlanId 161179,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,High,Piped gas instantaneous,510.30862171302601,765.75745466748822
Wairarapa,Electricity PlanId 81753,Methane PlanId 161179,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,High,Bottled gas instantaneous,958.17855866085699,840.36971948124346
Wairarapa,Electricity PlanId 81753,Methane PlanId 161179,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,High,Hot water heat pump,449.13509110427589,151.61585259644093
Wellington,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,Low,Electric hot water cylinder,384.78610613838657,196.11130139080535
Wellington,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,Low,Piped gas hot water cylinder,696.14935801561364,975.55964651846693
Wellington,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,Low,Piped gas instantaneous,213.57363806921512,299.29471378725805
Wellington,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,Low,Bottled gas instantaneous,374.50210340559465,328.45676282293954
Wellington,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,Low,Hot water heat pump,137.10171475308408,69.87569268800064
Wellington,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,Average,Electric hot water cylinder,541.03691013812556,275.74657934631449
Wellington,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,Average,Piped gas hot water cylinder,812.95145903076150,1139.24207338123256
Wellington,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,Average,Piped gas instantaneous,337.51831360687186,472.98649768839397
Wellington,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,Average,Bottled gas instantaneous,591.83951505624680,519.07236156572458
Wellington,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,Average,Hot water heat pump,174.75251089759948,89.06491629173777
Wellington,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,High,Electric hot water cylinder,793.44205506078060,404.38818219752147
Wellington,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,High,Piped gas hot water cylinder,1001.63177605523083,1403.65214754416115
Wellington,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,High,Piped gas instantaneous,537.73663562924048,753.56553322099819
Wellington,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,High,Bottled gas instantaneous,942.92302618422332,826.98986722714676
Wellington,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,High,Hot water heat pump,235.57302774643207,120.06289288239009
Wellington,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,Low,Electric hot water cylinder,384.78610613838657,196.11130139080535
Wellington,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,Low,Piped gas hot water cylinder,696.14935801561364,975.55964651846693
Wellington,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,Low,Piped gas instantaneous,213.57363806921512,299.29471378725805
Wellington,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,Low,Bottled gas instantaneous,374.50210340559465,328.45676282293954
Wellington,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,Low,Hot water heat pump,137.10171475308408,69.87569268800064
Wellington,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,Average,Electric hot water cylinder,541.03691013812556,275.74657934631449
Wellington,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,Average,Piped gas hot water cylinder,812.95145903076150,1139.24207338123256
Wellington,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,Average,Piped gas instantaneous,337.51831360687186,472.98649768839397
Wellington,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,Average,Bottled gas instantaneous,591.83951505624680,519.07236156572458
Wellington,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,Average,Hot water heat pump,174.75251089759948,89.06491629173777
Wellington,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,High,Electric hot water cylinder,793.44205506078060,404.38818219752147
Wellington,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,High,Piped gas hot water cylinder,1001.63177605523083,1403.65214754416115
Wellington,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,High,Piped gas instantaneous,537.73663562924048,753.56553322099819
Wellington,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,High,Bottled gas instantaneous,942.92302618422332,826.98986722714676
Wellington,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,High,Hot water heat pump,235.57302774643207,120.06289288239009
Wairarapa,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,Low,Electric hot water cylinder,389.12670226492048,198.32354331328347
Wairarapa,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,Low,Piped gas hot water cylinder,699.39408210188594,980.10669069254595
Wairarapa,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,Low,Piped gas instantaneous,217.01678053486384,304.11981461946425
Wairarapa,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,Low,Bottled gas instantaneous,380.53966547256039,333.75200168495053
Wairarapa,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,Low,Hot water heat pump,172.77284374052368,88.05595287985425
Wairarapa,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,Average,Electric hot water cylinder,547.91139484975179,279.25025092301991
Wairarapa,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,Average,Piped gas hot water cylinder,818.09033983751749,1146.44352330805555
Wairarapa,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,Average,Piped gas instantaneous,342.97144252051584,480.62832404959101
Wairarapa,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,Average,Bottled gas instantaneous,601.40159522102670,527.45877613647417
Wairarapa,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,Average,Hot water heat pump,220.45593460683938,112.35826747737268
Wairarapa,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,High,Electric hot water cylinder,804.40974440986372,409.97800936951722
Wairarapa,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,High,Piped gas hot water cylinder,1009.83044848738359,1415.14148368695510
Wairarapa,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,High,Piped gas instantaneous,546.43666572810764,765.75745466748822
Wairarapa,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,High,Bottled gas instantaneous,958.17855866085699,840.36971948124346
Wairarapa,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,High,Hot water heat pump,297.48246600627243,151.61585259644093
Wairarapa,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,Low,Electric hot water cylinder,389.12670226492048,198.32354331328347
Wairarapa,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,Low,Piped gas hot water cylinder,699.39408210188594,980.10669069254595
Wairarapa,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,Low,Piped gas instantaneous,217.01678053486384,304.11981461946425
Wairarapa,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,Low,Bottled gas instantaneous,380.53966547256039,333.75200168495053
Wairarapa,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,Low,Hot water heat pump,172.77284374052368,88.05595287985425
Wairarapa,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,Average,Electric hot water cylinder,547.91139484975179,279.25025092301991
Wairarapa,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,Average,Piped gas hot water cylinder,818.09033983751749,1146.44352330805555
Wairarapa,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,Average,Piped gas instantaneous,342.97144252051584,480.62832404959101
Wairarapa,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,Average,Bottled gas instantaneous,601.40159522102670,527.45877613647417
Wairarapa,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,Average,Hot water heat pump,220.45593460683938,112.35826747737268
Wairarapa,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,High,Electric hot water cylinder,804.40974440986372,409.97800936951722
Wairarapa,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,High,Piped gas hot water cylinder,1009.83044848738359,1415.14148368695510
Wairarapa,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,High,Piped gas instantaneous,546.43666572810764,765.75745466748822
Wairarapa,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,High,Bottled gas instantaneous,958.17855866085699,840.36971948124346
Wairarapa,Electricity PlanId 177371,Methane PlanId 161185,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,False,High,Hot water heat pump,297.48246600627243,151.61585259644093
Nelson-Marlborough,Electricity PlanId 160957,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,Low,Electric hot water cylinder,378.53097841639209,195.70532632201034
Nelson-Marlborough,Electricity PlanId 160957,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,Low,Piped gas hot water cylinder,549.84498741999198,974.72520497180403
Nelson-Marlborough,Electricity PlanId 160957,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,Low,Piped gas instantaneous,168.33342039153533,298.40924523953987
Nelson-Marlborough,Electricity PlanId 160957,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,Low,Bottled gas instantaneous,373.39413250486018,327.48501785262323
Nelson-Marlborough,Electricity PlanId 160957,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,Low,Hot water heat pump,150.46589399443022,77.79277935905337
Nelson-Marlborough,Electricity PlanId 160957,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,Average,Electric hot water cylinder,532.10222067230086,275.10361019590852
Nelson-Marlborough,Electricity PlanId 160957,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,Average,Piped gas hot water cylinder,641.90387967617710,1137.92051397140494
Nelson-Marlborough,Electricity PlanId 160957,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,3,True,Average,Piped gas instantaneous,266.02181325331452,471.58412349451208
