climate_zone,electricity_plan_name,natural_gas_plan_name,lpg_plan_name,wood_price_name,petrol_price_name,diesel_price_name,people_in_house,disconnect_gas,hot_water_usage,hot_water_heating_source,annual_variable_cost,annual_kg_co2e
East Coast,Default Electricity Plan,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,Average,Piped gas hot water cylinder,710.05774062633736,1258.73872201941617
East Coast,Default Electricity Plan,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,Average,Piped gas instantaneous,338.34335634790909,599.79049534402066
East Coast,Default Electricity Plan,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,Average,Bottled gas instantaneous,750.50708135354375,658.23162053138674
East Coast,Default Electricity Plan,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,Average,Hot water heat pump,202.69419076987890,112.93564059527557
East Coast,Default Electricity Plan,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,High,Electric hot water cylinder,891.97244504335333,496.98256813226357
East Coast,Default Electricity Plan,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,High,Piped gas hot water cylinder,899.16298007459852,1593.97073740497012
East Coast,Default Electricity Plan,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,High,Piped gas instantaneous,539.01258525883384,955.52231023156912
East Coast,Default Electricity Plan,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,High,Bottled gas instantaneous,1195.62791639232228,1048.62448404900397
East Coast,Default Electricity Plan,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,High,Hot water heat pump,280.54647689611983,156.31279793796281
New Plymouth,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,True,Low,Electric hot water cylinder,442.28083264157215,236.12981353242955
New Plymouth,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,True,Low,Piped gas hot water cylinder,1141.62513075852621,1057.81373484396590
New Plymouth,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,True,Low,Piped gas instantaneous,417.20765839484903,386.57872837726575
New Plymouth,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,True,Low,Bottled gas instantaneous,483.71902422591199,424.24537370633266
New Plymouth,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,True,Low,Hot water heat pump,156.32721176831990,83.46171174642114
New Plymouth,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,True,Average,Electric hot water cylinder,634.90415379119327,338.96969613235700
New Plymouth,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,True,Average,Piped gas hot water cylinder,1369.74990195713804,1269.19092839934410
New Plymouth,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,True,Average,Piped gas instantaneous,659.28250553006671,610.88186542344044
New Plymouth,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,True,Average,Bottled gas instantaneous,764.38551365804847,670.40368820828837
New Plymouth,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,True,Average,Hot water heat pump,205.34077949086986,109.62962080492682
New Plymouth,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,True,High,Electric hot water cylinder,946.06490334058162,505.09566033223950
New Plymouth,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,True,High,Piped gas hot water cylinder,1738.25914773951104,1610.64639491187791
New Plymouth,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,True,High,Piped gas instantaneous,1050.32648936388000,973.21770219033795
New Plymouth,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,True,High,Bottled gas instantaneous,1217.76984274073038,1068.04404240375538
New Plymouth,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,True,High,Hot water heat pump,284.51654273498906,151.90085851482056
New Plymouth,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,Low,Electric hot water cylinder,442.28083264157215,236.12981353242955
New Plymouth,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,Low,Piped gas hot water cylinder,1141.62513075852621,1057.81373484396590
New Plymouth,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,Low,Piped gas instantaneous,417.20765839484903,386.57872837726575
New Plymouth,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,Low,Bottled gas instantaneous,483.71902422591199,424.24537370633266
New Plymouth,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,Low,Hot water heat pump,156.32721176831990,83.46171174642114
New Plymouth,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,Average,Electric hot water cylinder,634.90415379119327,338.96969613235700
New Plymouth,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,Average,Piped gas hot water cylinder,1369.74990195713804,1269.19092839934410
New Plymouth,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,Average,Piped gas instantaneous,659.28250553006671,610.88186542344044
New Plymouth,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,Average,Bottled gas instantaneous,764.38551365804847,670.40368820828837
New Plymouth,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,Average,Hot water heat pump,205.34077949086986,109.62962080492682
New Plymouth,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,High,Electric hot water cylinder,946.06490334058162,505.09566033223950
New Plymouth,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,High,Piped gas hot water cylinder,1738.25914773951104,1610.64639491187791
New Plymouth,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,High,Piped gas instantaneous,1050.32648936388000,973.21770219033795
New Plymouth,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,High,Bottled gas instantaneous,1217.76984274073038,1068.04404240375538
New Plymouth,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,High,Hot water heat pump,284.51654273498906,151.90085851482056
Manawatu,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,True,Low,Electric hot water cylinder,448.47353075162300,239.43604012437874
Manawatu,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,True,Low,Piped gas hot water cylinder,1148.95917437809430,1064.60935615931771
Manawatu,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,True,Low,Piped gas instantaneous,424.99018669618948,393.78990926945573
Manawatu,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,True,Low,Bottled gas instantaneous,492.74224544485742,432.15918248032574
Manawatu,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,True,Low,Hot water heat pump,162.16692645496164,86.57948361956220
Manawatu,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,True,Average,Electric hot water cylinder,644.71193300866582,344.20598246192048
Manawatu,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,True,Average,Piped gas hot water cylinder,1381.36530437362171,1279.95359635474597
Manawatu,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,True,Average,Piped gas instantaneous,671.60820233892537,622.30268213870499
Manawatu,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,True,Average,Bottled gas instantaneous,778.67617662484110,682.93730244965570
Manawatu,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,True,Average,Hot water heat pump,213.27067704273330,113.86332276996373
Manawatu,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,True,High,Electric hot water cylinder,961.71242896235105,513.44973546871881
Manawatu,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,True,High,Piped gas hot water cylinder,1756.79059128947370,1627.81736897812993
Manawatu,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,True,High,Piped gas instantaneous,1069.99115068488322,991.43869985056915
Manawatu,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,True,High,Bottled gas instantaneous,1240.56945006943010,1088.04041932318864
Manawatu,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,True,High,Hot water heat pump,295.82288953067194,157.93721678215076
Manawatu,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,Low,Electric hot water cylinder,448.47353075162300,239.43604012437874
Manawatu,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,Low,Piped gas hot water cylinder,1148.95917437809430,1064.60935615931771
Manawatu,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,Low,Piped gas instantaneous,424.99018669618948,393.78990926945573
Manawatu,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,Low,Bottled gas instantaneous,492.74224544485742,432.15918248032574
Manawatu,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,Low,Hot water heat pump,162.16692645496164,86.57948361956220
Manawatu,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,Average,Electric hot water cylinder,644.71193300866582,344.20598246192048
Manawatu,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,Average,Piped gas hot water cylinder,1381.36530437362171,1279.95359635474597
Manawatu,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,Average,Piped gas instantaneous,671.60820233892537,622.30268213870499
Manawatu,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,Average,Bottled gas instantaneous,778.67617662484110,682.93730244965570
Manawatu,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,Average,Hot water heat pump,213.27067704273330,113.86332276996373
Manawatu,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,High,Electric hot water cylinder,961.71242896235105,513.44973546871881
Manawatu,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,High,Piped gas hot water cylinder,1756.79059128947370,1627.81736897812993
Manawatu,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,High,Piped gas instantaneous,1069.99115068488322,991.43869985056915
Manawatu,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,High,Bottled gas instantaneous,1240.56945006943010,1088.04041932318864
Manawatu,Electricity PlanId 160772,Methane PlanId 161160,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,4,False,High,Hot water heat pump,295.82288953067194,157.93721678215076
